,Punctuation,Tags,Citations,Numeric,Capitals,Unique_Words,Word_Counts,Short_Words,Medium_Words,Long_Words,Positive_Score,Negative_Score,Intensity_Score
239,2.0,9.0,1.0,30.0,135.0,232.0,435.0,345.0,77.0,13.0,26.0,29.0,108.33333333333334
240,0.0,0.0,0.0,6.0,56.0,209.0,323.0,257.0,58.0,8.0,17.0,13.0,62.333333333333336
241,3.0,0.0,0.0,22.0,91.0,238.0,483.0,391.0,85.0,7.0,24.0,16.666666666666668,86.83333333333333
242,2.0,1.0,0.0,5.0,96.0,183.0,314.0,253.0,54.0,7.0,23.0,13.666666666666666,83.83333333333333
243,2.0,4.0,0.0,45.0,151.0,222.0,388.0,275.0,84.0,29.0,19.5,25.666666666666668,73.16666666666667
244,1.0,7.0,1.0,37.0,87.0,190.0,336.0,262.0,56.0,18.0,21.0,19.0,81.66666666666666
245,0.0,1.0,0.0,9.0,69.0,184.0,314.0,237.0,64.0,13.0,28.5,13.666666666666666,97.0
246,1.0,3.0,0.0,21.0,66.0,145.0,246.0,175.0,53.0,18.0,16.0,7.0,37.0
247,0.0,0.0,0.0,9.0,70.0,248.0,500.0,403.0,85.0,12.0,18.0,19.5,79.49999999999999
248,4.0,2.0,0.0,10.0,85.0,190.0,315.0,238.0,65.0,12.0,27.0,14.0,79.83333333333334
249,1.0,1.0,0.0,5.0,97.0,173.0,290.0,230.0,52.0,8.0,20.0,12.0,66.83333333333333
250,25.0,9.0,0.0,54.0,61.0,161.0,265.0,207.0,51.0,7.0,19.0,14.166666666666666,64.33333333333334
251,2.0,0.0,0.0,2.0,84.0,200.0,411.0,345.0,55.0,11.0,27.0,18.0,98.16666666666666
252,1.0,6.0,1.0,33.0,97.0,281.0,463.0,321.0,114.0,28.0,32.5,19.0,102.83333333333331
253,1.0,1.0,0.0,14.0,94.0,197.0,369.0,297.0,60.0,12.0,18.0,11.666666666666666,61.833333333333336
254,1.0,2.0,0.0,7.0,65.0,166.0,315.0,241.0,61.0,13.0,30.5,18.166666666666664,97.66666666666669
255,0.0,0.0,0.0,45.0,57.0,219.0,392.0,309.0,73.0,10.0,19.0,22.0,73.33333333333334
256,6.0,0.0,0.0,8.0,152.0,249.0,467.0,372.0,83.0,12.0,16.0,13.0,57.50000000000001
257,0.0,0.0,0.0,8.0,80.0,241.0,410.0,299.0,92.0,19.0,8.0,18.0,63.0
258,1.0,0.0,0.0,4.0,77.0,227.0,373.0,262.0,87.0,24.0,31.5,19.0,88.99999999999999
259,4.0,10.0,0.0,50.0,164.0,291.0,473.0,324.0,121.0,28.0,26.0,14.5,78.83333333333334
260,0.0,0.0,0.0,12.0,83.0,247.0,451.0,352.0,86.0,13.0,25.0,8.333333333333334,70.66666666666667
261,1.0,0.0,0.0,4.0,67.0,154.0,264.0,221.0,35.0,8.0,19.5,7.0,63.833333333333336
262,3.0,8.0,0.0,22.0,121.0,204.0,380.0,304.0,62.0,14.0,33.0,18.5,106.5
263,0.0,0.0,0.0,2.0,68.0,228.0,395.0,295.0,84.0,16.0,8.0,10.833333333333334,35.5
264,3.0,0.0,0.0,6.0,71.0,209.0,378.0,291.0,75.0,12.0,20.0,24.5,84.33333333333333
265,2.0,5.0,0.0,14.0,92.0,213.0,363.0,303.0,53.0,7.0,20.0,9.0,65.33333333333333
266,2.0,0.0,0.0,9.0,65.0,207.0,353.0,275.0,67.0,11.0,14.0,28.0,89.49999999999999
267,1.0,1.0,1.0,9.0,61.0,129.0,225.0,188.0,30.0,7.0,11.0,15.0,54.99999999999999
268,0.0,2.0,0.0,18.0,82.0,211.0,414.0,335.0,67.0,12.0,29.0,17.666666666666668,94.66666666666669
269,2.0,2.0,0.0,17.0,98.0,260.0,505.0,415.0,81.0,9.0,34.0,24.0,113.0
270,0.0,2.0,0.0,28.0,99.0,280.0,543.0,433.0,97.0,13.0,27.5,20.33333333333333,94.08333333333334
271,25.0,27.0,0.0,115.0,384.0,366.0,757.0,583.0,138.0,36.0,22.0,37.66666666666667,130.33333333333331
272,0.0,0.0,0.0,8.0,65.0,235.0,473.0,378.0,82.0,13.0,36.0,27.000000000000004,126.0
273,1.0,4.0,0.0,40.0,136.0,324.0,628.0,504.0,106.0,18.0,33.0,34.66666666666667,117.33333333333331
274,2.0,15.0,0.0,66.0,202.0,311.0,611.0,477.0,117.0,17.0,20.5,21.166666666666668,81.16666666666666
275,5.0,14.0,0.0,127.0,307.0,361.0,761.0,548.0,172.0,41.0,22.0,21.0,68.33333333333334
276,0.0,2.0,0.0,13.0,89.0,242.0,502.0,403.0,78.0,21.0,30.0,28.333333333333336,120.0
277,0.0,2.0,0.0,15.0,47.0,182.0,330.0,270.0,52.0,8.0,32.0,22.0,111.0
278,3.0,9.0,1.0,43.0,102.0,268.0,443.0,343.0,82.0,18.0,37.0,19.166666666666664,127.5
279,0.0,0.0,0.0,2.0,64.0,201.0,375.0,309.0,52.0,14.0,38.0,20.0,120.0
280,2.0,2.0,0.0,10.0,83.0,175.0,298.0,245.0,46.0,7.0,28.0,19.0,81.33333333333333
281,1.0,1.0,0.0,15.0,91.0,201.0,372.0,268.0,79.0,25.0,20.0,19.0,69.0
282,0.0,1.0,0.0,27.0,72.0,203.0,356.0,282.0,70.0,4.0,28.0,13.0,78.66666666666667
283,1.0,3.0,0.0,16.0,120.0,227.0,424.0,326.0,84.0,14.0,31.0,28.0,120.0
284,5.0,3.0,0.0,21.0,110.0,184.0,324.0,266.0,51.0,7.0,22.5,14.0,75.66666666666666
285,0.0,0.0,0.0,0.0,43.0,165.0,297.0,248.0,43.0,6.0,20.0,21.666666666666664,76.66666666666666
286,10.0,0.0,0.0,2.0,99.0,322.0,669.0,541.0,111.0,17.0,44.0,38.0,156.5
287,0.0,0.0,0.0,0.0,80.0,180.0,308.0,253.0,44.0,11.0,22.5,18.0,88.0
288,2.0,1.0,0.0,11.0,65.0,213.0,399.0,318.0,64.0,17.0,20.0,20.0,79.33333333333333
289,3.0,16.0,0.0,77.0,240.0,284.0,636.0,513.0,102.0,21.0,57.0,29.166666666666664,168.75
290,0.0,0.0,0.0,0.0,83.0,196.0,364.0,295.0,61.0,8.0,15.5,23.5,74.66666666666666
291,1.0,0.0,0.0,35.0,97.0,289.0,622.0,504.0,97.0,21.0,27.0,30.0,114.0
292,0.0,0.0,0.0,0.0,82.0,188.0,328.0,259.0,60.0,9.0,17.0,11.0,53.333333333333336
293,1.0,14.0,3.0,121.0,262.0,330.0,671.0,482.0,152.0,37.0,49.0,37.0,164.16666666666669
294,4.0,0.0,0.0,4.0,46.0,148.0,268.0,233.0,32.0,3.0,18.0,16.333333333333332,86.16666666666667
295,2.0,0.0,0.0,9.0,74.0,284.0,539.0,392.0,128.0,19.0,17.166666666666664,8.0,66.83333333333333
296,4.0,8.0,2.0,131.0,159.0,223.0,495.0,401.0,79.0,15.0,36.5,7.0,84.83333333333334
297,0.0,2.0,0.0,18.0,128.0,364.0,836.0,626.0,186.0,24.0,55.0,42.0,176.83333333333334
298,0.0,0.0,0.0,0.0,58.0,184.0,314.0,246.0,55.0,13.0,19.0,22.0,77.58333333333334
299,3.0,4.0,0.0,18.0,122.0,255.0,516.0,407.0,94.0,15.0,38.0,23.0,119.33333333333331
300,4.0,4.0,1.0,36.0,53.0,169.0,272.0,203.0,58.0,11.0,11.0,9.0,45.833333333333336
301,4.0,5.0,0.0,30.0,164.0,257.0,541.0,425.0,101.0,15.0,41.0,40.0,158.33333333333334
302,0.0,0.0,0.0,0.0,95.0,256.0,547.0,436.0,98.0,13.0,49.0,29.0,156.83333333333331
303,2.0,2.0,0.0,17.0,123.0,272.0,491.0,385.0,91.0,15.0,31.666666666666668,21.666666666666664,119.33333333333331
304,3.0,0.0,0.0,20.0,183.0,341.0,801.0,635.0,144.0,22.0,71.5,31.5,215.50000000000003
305,1.0,2.0,0.0,21.0,102.0,209.0,406.0,316.0,80.0,10.0,28.0,25.0,95.0
306,0.0,0.0,0.0,0.0,91.0,208.0,392.0,275.0,99.0,18.0,18.0,14.0,54.66666666666667
307,0.0,0.0,0.0,0.0,18.0,46.0,57.0,43.0,9.0,5.0,5.0,4.0,17.0
308,0.0,0.0,0.0,6.0,59.0,228.0,365.0,291.0,67.0,7.0,25.0,28.5,107.16666666666669
309,0.0,0.0,0.0,15.0,71.0,266.0,474.0,357.0,94.0,23.0,41.0,22.0,108.33333333333331
310,2.0,0.0,0.0,5.0,55.0,218.0,443.0,359.0,79.0,5.0,34.0,23.0,106.0
311,0.0,13.0,0.0,78.0,163.0,258.0,614.0,458.0,125.0,31.0,27.5,23.0,133.0
312,4.0,4.0,0.0,9.0,80.0,182.0,319.0,249.0,60.0,10.0,32.0,25.0,110.83333333333331
313,2.0,2.0,0.0,14.0,105.0,219.0,384.0,291.0,79.0,14.0,27.0,20.0,97.33333333333331
314,1.0,5.0,1.0,36.0,143.0,214.0,394.0,287.0,95.0,12.0,13.0,24.33333333333333,69.33333333333334
315,1.0,3.0,0.0,44.0,64.0,205.0,386.0,282.0,95.0,9.0,20.666666666666668,16.0,68.33333333333334
316,0.0,0.0,0.0,29.0,77.0,245.0,490.0,365.0,111.0,14.0,17.5,25.0,73.58333333333333
317,2.0,10.0,0.0,97.0,156.0,261.0,495.0,347.0,112.0,36.0,22.5,21.5,99.0
318,1.0,0.0,0.0,5.0,69.0,237.0,396.0,295.0,84.0,17.0,19.666666666666664,11.0,61.333333333333336
319,1.0,0.0,0.0,4.0,74.0,296.0,574.0,439.0,116.0,19.0,24.0,26.0,121.0
320,1.0,0.0,0.0,2.0,71.0,261.0,554.0,462.0,85.0,7.0,37.0,25.5,119.83333333333331
321,0.0,3.0,0.0,24.0,79.0,214.0,363.0,272.0,74.0,17.0,21.0,23.0,84.0
322,6.0,1.0,0.0,6.0,90.0,178.0,307.0,250.0,44.0,13.0,24.0,16.0,86.33333333333333
323,3.0,5.0,0.0,30.0,168.0,260.0,540.0,422.0,102.0,16.0,58.0,26.5,162.83333333333337
324,3.0,5.0,0.0,30.0,157.0,236.0,467.0,371.0,82.0,14.0,45.0,33.0,156.83333333333334
325,1.0,1.0,0.0,10.0,73.0,203.0,299.0,220.0,65.0,14.0,16.0,17.0,72.0
326,1.0,1.0,0.0,10.0,115.0,254.0,464.0,321.0,111.0,32.0,37.0,23.5,107.16666666666669
327,10.0,6.0,0.0,35.0,162.0,233.0,503.0,404.0,87.0,12.0,46.0,19.0,130.83333333333331
328,2.0,0.0,0.0,0.0,135.0,235.0,459.0,393.0,60.0,6.0,28.0,17.0,100.0
329,0.0,3.0,0.0,10.0,85.0,238.0,406.0,305.0,83.0,18.0,31.0,16.5,92.5
330,2.0,5.0,0.0,29.0,141.0,301.0,600.0,457.0,118.0,25.0,48.16666666666667,36.16666666666667,164.0
331,0.0,1.0,0.0,8.0,73.0,152.0,277.0,226.0,44.0,7.0,16.5,19.0,69.16666666666667
332,1.0,0.0,0.0,0.0,73.0,178.0,309.0,245.0,56.0,8.0,27.0,18.0,69.16666666666667
333,3.0,0.0,0.0,2.0,72.0,177.0,311.0,239.0,55.0,17.0,21.0,11.0,66.66666666666667
334,1.0,0.0,0.0,20.0,63.0,179.0,340.0,271.0,65.0,4.0,32.0,6.0,75.33333333333334
335,0.0,2.0,1.0,16.0,103.0,136.0,234.0,183.0,40.0,11.0,14.0,16.0,62.66666666666666
336,0.0,1.0,0.0,20.0,101.0,310.0,596.0,430.0,137.0,29.0,33.0,22.83333333333333,109.16666666666666
337,1.0,0.0,0.0,28.0,76.0,222.0,456.0,359.0,88.0,9.0,13.0,8.333333333333334,52.66666666666666
338,3.0,1.0,0.0,11.0,103.0,259.0,484.0,391.0,75.0,18.0,22.5,27.5,114.33333333333331
339,0.0,0.0,0.0,0.0,76.0,186.0,310.0,240.0,59.0,11.0,28.0,18.0,89.58333333333333
340,2.0,0.0,0.0,2.0,72.0,252.0,497.0,376.0,94.0,27.0,52.5,26.33333333333333,141.66666666666666
341,2.0,0.0,0.0,16.0,78.0,237.0,431.0,322.0,86.0,23.0,14.0,15.0,58.33333333333333
342,1.0,0.0,0.0,0.0,52.0,196.0,311.0,239.0,54.0,18.0,16.0,16.666666666666664,81.66666666666667
343,0.0,0.0,0.0,4.0,49.0,245.0,400.0,311.0,74.0,15.0,28.0,15.0,75.83333333333334
344,0.0,1.0,0.0,12.0,72.0,228.0,384.0,281.0,85.0,18.0,26.0,19.0,95.0
345,6.0,0.0,0.0,17.0,116.0,298.0,649.0,525.0,111.0,13.0,27.0,16.5,117.33333333333331
346,2.0,0.0,0.0,8.0,73.0,213.0,398.0,290.0,98.0,10.0,15.0,24.0,66.66666666666666
347,1.0,1.0,0.0,20.0,143.0,301.0,634.0,489.0,118.0,27.0,63.0,18.5,179.16666666666669
348,3.0,2.0,0.0,20.0,140.0,304.0,496.0,370.0,102.0,24.0,36.0,19.666666666666664,122.0
349,0.0,0.0,0.0,0.0,59.0,216.0,392.0,315.0,64.0,13.0,25.0,27.0,84.83333333333333
350,0.0,0.0,0.0,11.0,40.0,204.0,391.0,296.0,84.0,11.0,23.666666666666668,12.0,72.0
351,5.0,1.0,0.0,60.0,151.0,337.0,645.0,476.0,149.0,20.0,27.0,18.33333333333333,94.83333333333334
352,0.0,0.0,0.0,19.0,68.0,205.0,399.0,292.0,91.0,16.0,22.666666666666668,11.5,61.41666666666666
353,1.0,0.0,0.0,4.0,52.0,178.0,296.0,232.0,59.0,5.0,17.0,11.0,56.66666666666666
354,8.0,0.0,0.0,4.0,94.0,189.0,324.0,261.0,56.0,7.0,22.0,11.5,54.5
355,1.0,0.0,0.0,7.0,41.0,147.0,271.0,210.0,49.0,12.0,18.0,11.666666666666666,61.333333333333336
356,1.0,1.0,0.0,6.0,143.0,238.0,460.0,356.0,87.0,17.0,41.5,23.666666666666664,145.49999999999997
357,19.0,16.0,1.0,107.0,163.0,283.0,497.0,355.0,120.0,22.0,41.0,19.0,110.75
358,0.0,1.0,0.0,12.0,86.0,196.0,359.0,276.0,62.0,21.0,41.0,6.0,99.5
359,0.0,0.0,0.0,3.0,77.0,213.0,388.0,309.0,71.0,8.0,21.0,13.0,90.0
360,3.0,0.0,0.0,0.0,106.0,225.0,487.0,388.0,87.0,12.0,27.0,18.166666666666664,88.50000000000001
361,1.0,0.0,0.0,4.0,72.0,242.0,506.0,401.0,87.0,18.0,37.0,24.666666666666664,128.0
362,9.0,15.0,0.0,62.0,116.0,185.0,310.0,219.0,76.0,15.0,15.0,19.0,71.33333333333333
363,1.0,0.0,0.0,3.0,63.0,264.0,516.0,408.0,94.0,14.0,28.5,9.0,97.16666666666669
364,0.0,0.0,0.0,4.0,67.0,206.0,379.0,278.0,83.0,18.0,27.0,31.0,114.33333333333331
365,3.0,9.0,5.0,63.0,219.0,282.0,529.0,383.0,119.0,27.0,43.0,19.0,116.41666666666666
366,0.0,0.0,0.0,2.0,53.0,183.0,287.0,219.0,59.0,9.0,28.0,15.5,76.16666666666666
367,0.0,0.0,0.0,0.0,44.0,165.0,258.0,181.0,62.0,15.0,8.0,11.0,46.333333333333336
368,6.0,0.0,0.0,8.0,70.0,188.0,308.0,254.0,40.0,14.0,20.0,5.5,64.33333333333334
369,0.0,0.0,0.0,0.0,75.0,205.0,371.0,300.0,63.0,8.0,17.0,9.0,66.50000000000001
370,0.0,0.0,0.0,0.0,62.0,182.0,315.0,232.0,73.0,10.0,11.5,4.0,36.16666666666666
371,0.0,0.0,0.0,15.0,46.0,222.0,440.0,351.0,77.0,12.0,37.0,6.666666666666667,82.0
372,4.0,1.0,0.0,9.0,40.0,142.0,228.0,184.0,37.0,7.0,16.0,7.0,56.16666666666666
373,0.0,1.0,0.0,18.0,52.0,185.0,322.0,251.0,62.0,9.0,8.0,20.0,49.66666666666666
374,1.0,1.0,0.0,27.0,131.0,193.0,377.0,279.0,82.0,16.0,25.0,15.0,77.33333333333334
375,21.0,49.0,0.0,184.0,491.0,422.0,850.0,632.0,175.0,43.0,68.0,50.0,236.33333333333331
376,0.0,0.0,0.0,42.0,125.0,326.0,656.0,533.0,111.0,12.0,28.5,25.0,104.33333333333331
377,1.0,1.0,0.0,14.0,94.0,195.0,324.0,255.0,58.0,11.0,32.0,14.0,95.33333333333334
378,0.0,2.0,0.0,22.0,107.0,233.0,401.0,291.0,92.0,18.0,38.0,12.0,87.66666666666666
379,3.0,2.0,1.0,26.0,101.0,190.0,361.0,307.0,48.0,6.0,31.0,11.0,81.33333333333333
380,0.0,0.0,0.0,20.0,88.0,229.0,445.0,355.0,77.0,13.0,36.0,19.666666666666664,109.33333333333331
381,1.0,1.0,0.0,9.0,88.0,259.0,433.0,334.0,78.0,21.0,36.0,13.0,94.75
382,0.0,0.0,0.0,3.0,61.0,178.0,303.0,240.0,53.0,10.0,36.0,19.0,117.0
383,0.0,1.0,0.0,10.0,60.0,181.0,292.0,228.0,51.0,13.0,25.0,19.0,85.66666666666667
384,9.0,0.0,0.0,6.0,101.0,216.0,521.0,424.0,84.0,13.0,21.0,11.0,75.0
385,1.0,0.0,0.0,6.0,53.0,222.0,449.0,344.0,90.0,15.0,31.0,20.0,79.83333333333334
386,0.0,0.0,0.0,12.0,77.0,212.0,379.0,281.0,84.0,14.0,23.0,16.0,76.66666666666667
387,2.0,5.0,0.0,32.0,113.0,222.0,431.0,341.0,71.0,19.0,39.0,28.0,120.66666666666669
388,1.0,0.0,0.0,10.0,51.0,169.0,285.0,237.0,36.0,12.0,16.0,8.333333333333334,45.99999999999999
389,1.0,0.0,0.0,13.0,97.0,200.0,357.0,279.0,59.0,19.0,19.0,4.0,42.0
390,5.0,6.0,0.0,36.0,108.0,217.0,413.0,310.0,86.0,17.0,40.0,25.166666666666668,115.16666666666666
391,7.0,8.0,1.0,24.0,132.0,205.0,350.0,274.0,56.0,20.0,15.0,5.0,53.66666666666666
392,7.0,1.0,0.0,7.0,125.0,138.0,201.0,144.0,46.0,11.0,13.0,10.0,44.66666666666666
393,1.0,2.0,0.0,10.0,57.0,183.0,334.0,271.0,54.0,9.0,21.0,7.0,64.0
394,2.0,0.0,0.0,1.0,44.0,196.0,362.0,269.0,80.0,13.0,20.666666666666668,14.0,67.66666666666666
395,6.0,8.0,0.0,45.0,83.0,254.0,478.0,374.0,90.0,14.0,16.0,19.666666666666668,65.33333333333333
396,1.0,0.0,0.0,21.0,59.0,206.0,386.0,316.0,60.0,10.0,12.0,17.5,71.83333333333334
397,1.0,0.0,0.0,16.0,57.0,245.0,430.0,327.0,85.0,18.0,20.5,26.0,106.33333333333331
398,0.0,1.0,0.0,6.0,78.0,184.0,321.0,260.0,51.0,10.0,29.0,10.5,91.83333333333334
399,1.0,0.0,0.0,10.0,79.0,246.0,420.0,336.0,72.0,12.0,14.5,17.0,65.33333333333333
400,0.0,3.0,0.0,18.0,50.0,195.0,335.0,266.0,61.0,8.0,19.5,23.33333333333333,97.16666666666666
401,29.0,2.0,0.0,18.0,62.0,181.0,334.0,268.0,57.0,9.0,19.5,29.666666666666664,81.83333333333334
402,2.0,12.0,1.0,71.0,180.0,278.0,474.0,368.0,78.0,28.0,26.0,18.666666666666664,104.83333333333331
403,0.0,0.0,0.0,7.0,41.0,206.0,358.0,298.0,57.0,3.0,15.0,21.33333333333333,63.66666666666667
404,0.0,0.0,0.0,8.0,124.0,280.0,511.0,386.0,107.0,18.0,26.33333333333333,36.66666666666667,119.66666666666664
405,1.0,0.0,0.0,0.0,49.0,180.0,361.0,276.0,69.0,16.0,36.0,25.0,127.0
406,4.0,8.0,0.0,39.0,130.0,213.0,408.0,310.0,75.0,23.0,23.5,14.0,69.5
407,0.0,0.0,0.0,8.0,49.0,192.0,315.0,230.0,77.0,8.0,19.0,13.0,55.33333333333333
408,0.0,0.0,0.0,2.0,54.0,204.0,342.0,264.0,68.0,10.0,17.0,21.666666666666668,73.0
409,1.0,0.0,0.0,0.0,49.0,179.0,327.0,263.0,53.0,11.0,23.0,14.666666666666666,90.66666666666669
410,0.0,4.0,0.0,28.0,75.0,233.0,451.0,321.0,101.0,29.0,29.0,16.0,79.16666666666666
411,0.0,0.0,0.0,4.0,55.0,191.0,361.0,293.0,58.0,10.0,24.0,12.0,61.0
412,0.0,0.0,0.0,9.0,70.0,231.0,370.0,306.0,56.0,8.0,17.0,15.0,67.33333333333334
413,3.0,3.0,0.0,23.0,98.0,189.0,339.0,263.0,65.0,11.0,31.0,12.0,78.33333333333333
414,1.0,1.0,0.0,4.0,69.0,210.0,360.0,274.0,70.0,16.0,32.0,19.0,90.5
415,1.0,1.0,0.0,9.0,83.0,204.0,482.0,376.0,93.0,13.0,21.5,24.0,86.83333333333333
416,1.0,0.0,0.0,0.0,64.0,215.0,373.0,284.0,77.0,12.0,27.5,20.0,90.5
417,0.0,0.0,0.0,23.0,116.0,208.0,342.0,255.0,82.0,5.0,10.0,17.666666666666668,51.66666666666667
418,2.0,3.0,1.0,10.0,95.0,204.0,357.0,287.0,62.0,8.0,36.0,11.5,101.5
419,7.0,10.0,0.0,84.0,159.0,278.0,570.0,442.0,103.0,25.0,34.0,30.0,143.00000000000003
420,0.0,0.0,0.0,0.0,72.0,166.0,300.0,241.0,46.0,13.0,28.0,15.666666666666666,89.33333333333333
421,0.0,0.0,0.0,5.0,61.0,198.0,372.0,288.0,76.0,8.0,22.0,15.0,71.83333333333333
422,3.0,1.0,0.0,50.0,87.0,254.0,448.0,329.0,103.0,16.0,22.0,16.0,89.49999999999999
423,0.0,0.0,0.0,4.0,63.0,195.0,322.0,235.0,74.0,13.0,26.5,18.0,88.75
424,0.0,2.0,0.0,18.0,80.0,228.0,411.0,319.0,84.0,8.0,13.666666666666666,23.0,79.0
425,9.0,5.0,0.0,55.0,113.0,277.0,516.0,408.0,91.0,17.0,17.0,21.5,84.16666666666666
426,1.0,0.0,0.0,1.0,43.0,155.0,276.0,224.0,48.0,4.0,24.0,18.666666666666668,81.0
427,0.0,0.0,0.0,2.0,111.0,300.0,594.0,459.0,105.0,30.0,51.0,37.0,153.99999999999997
428,2.0,2.0,0.0,10.0,91.0,188.0,366.0,275.0,76.0,15.0,28.0,22.0,102.33333333333331
429,0.0,0.0,0.0,27.0,109.0,269.0,534.0,420.0,95.0,19.0,28.0,22.0,101.0
430,0.0,0.0,0.0,0.0,75.0,209.0,360.0,297.0,49.0,14.0,27.5,24.0,110.0
431,0.0,1.0,0.0,18.0,106.0,217.0,391.0,270.0,100.0,21.0,27.0,18.666666666666668,82.99999999999999
432,0.0,0.0,0.0,2.0,73.0,235.0,435.0,335.0,80.0,20.0,36.0,23.5,102.83333333333331
433,1.0,0.0,0.0,7.0,72.0,197.0,345.0,258.0,68.0,19.0,24.5,13.0,80.5
434,0.0,0.0,0.0,62.0,62.0,172.0,336.0,273.0,56.0,7.0,23.0,11.5,52.0
435,0.0,0.0,0.0,16.0,59.0,170.0,321.0,260.0,54.0,7.0,28.0,19.0,81.66666666666667
436,0.0,0.0,0.0,10.0,94.0,222.0,423.0,355.0,59.0,9.0,17.0,8.0,48.0
437,1.0,0.0,0.0,4.0,173.0,343.0,631.0,480.0,119.0,32.0,55.5,29.5,158.66666666666666
438,0.0,0.0,0.0,12.0,86.0,203.0,354.0,264.0,72.0,18.0,26.0,14.0,91.33333333333334
439,0.0,0.0,0.0,6.0,86.0,211.0,382.0,303.0,67.0,12.0,19.0,18.0,85.0
440,2.0,0.0,0.0,0.0,93.0,214.0,488.0,401.0,80.0,7.0,49.5,24.666666666666664,136.0
441,0.0,1.0,0.0,6.0,79.0,174.0,319.0,254.0,51.0,14.0,17.5,17.666666666666668,63.833333333333336
442,0.0,3.0,0.0,12.0,97.0,194.0,401.0,313.0,74.0,14.0,19.5,25.0,82.5
443,0.0,1.0,0.0,10.0,89.0,274.0,513.0,416.0,78.0,19.0,48.0,16.0,105.33333333333334
444,1.0,0.0,0.0,10.0,86.0,265.0,591.0,478.0,101.0,12.0,40.0,23.0,144.0
445,1.0,3.0,0.0,15.0,90.0,170.0,314.0,259.0,40.0,15.0,33.0,18.666666666666664,89.66666666666666
446,0.0,1.0,0.0,11.0,76.0,181.0,333.0,274.0,52.0,7.0,38.0,7.0,90.0
447,0.0,0.0,0.0,13.0,126.0,297.0,620.0,510.0,94.0,16.0,49.0,18.666666666666668,155.16666666666669
448,0.0,1.0,0.0,16.0,52.0,139.0,246.0,203.0,37.0,6.0,25.0,9.0,74.83333333333333
449,4.0,1.0,0.0,5.0,36.0,129.0,240.0,201.0,32.0,7.0,23.0,13.0,79.0
450,2.0,0.0,0.0,18.0,24.0,151.0,227.0,180.0,39.0,8.0,8.0,6.0,26.5
451,7.0,15.0,0.0,59.0,117.0,206.0,343.0,258.0,63.0,22.0,25.333333333333336,14.0,89.66666666666667
452,2.0,0.0,0.0,5.0,67.0,225.0,418.0,355.0,54.0,9.0,33.0,21.0,112.0
453,0.0,2.0,0.0,8.0,101.0,199.0,391.0,278.0,93.0,20.0,18.0,9.0,54.0
454,0.0,0.0,0.0,0.0,52.0,169.0,310.0,251.0,49.0,10.0,36.0,9.0,88.83333333333333
455,0.0,0.0,0.0,8.0,87.0,256.0,435.0,332.0,87.0,16.0,13.0,17.0,67.33333333333334
456,0.0,0.0,0.0,7.0,80.0,204.0,415.0,306.0,92.0,17.0,27.0,15.499999999999998,88.83333333333333
457,6.0,0.0,0.0,8.0,80.0,231.0,516.0,393.0,104.0,19.0,32.0,14.5,75.33333333333333
458,1.0,1.0,0.0,19.0,84.0,219.0,427.0,329.0,87.0,11.0,35.5,25.166666666666664,112.33333333333331
459,1.0,0.0,0.0,8.0,103.0,211.0,377.0,268.0,87.0,22.0,16.0,17.0,66.33333333333333
460,5.0,5.0,0.0,51.0,152.0,280.0,512.0,389.0,93.0,30.0,34.0,25.0,115.16666666666666
461,0.0,0.0,0.0,4.0,42.0,165.0,314.0,257.0,49.0,8.0,36.0,16.0,93.33333333333334
462,3.0,2.0,0.0,10.0,98.0,224.0,463.0,373.0,73.0,17.0,46.5,21.0,146.49999999999997
463,3.0,2.0,0.0,15.0,64.0,170.0,310.0,248.0,53.0,9.0,24.0,10.0,67.66666666666666
464,0.0,0.0,0.0,0.0,67.0,197.0,331.0,254.0,65.0,12.0,22.0,13.666666666666666,86.16666666666667
465,6.0,2.0,0.0,12.0,100.0,255.0,475.0,395.0,65.0,15.0,39.0,21.5,119.5
466,0.0,0.0,0.0,4.0,56.0,165.0,264.0,214.0,43.0,7.0,31.0,13.0,85.83333333333333
467,3.0,0.0,0.0,0.0,85.0,284.0,571.0,468.0,92.0,11.0,44.0,26.0,153.5
468,2.0,3.0,0.0,0.0,55.0,186.0,304.0,235.0,62.0,7.0,31.0,20.0,100.5
469,7.0,21.0,0.0,59.0,211.0,265.0,471.0,352.0,79.0,40.0,34.0,26.33333333333333,128.33333333333331
470,0.0,0.0,0.0,8.0,76.0,202.0,398.0,331.0,56.0,11.0,15.5,34.666666666666664,83.5
471,1.0,0.0,0.0,2.0,74.0,266.0,500.0,360.0,122.0,18.0,44.0,27.5,124.66666666666666
472,0.0,2.0,0.0,30.0,75.0,208.0,355.0,271.0,71.0,13.0,12.0,15.0,48.0
473,1.0,0.0,0.0,0.0,41.0,199.0,312.0,238.0,61.0,13.0,10.0,11.5,45.08333333333333
474,0.0,0.0,0.0,16.0,74.0,206.0,421.0,325.0,87.0,9.0,25.0,27.33333333333333,100.66666666666669
475,1.0,0.0,0.0,8.0,79.0,217.0,414.0,303.0,89.0,22.0,26.0,22.0,79.33333333333334
476,0.0,6.0,0.0,40.0,153.0,286.0,534.0,385.0,129.0,20.0,35.0,36.5,144.5
477,1.0,0.0,0.0,1.0,62.0,207.0,346.0,288.0,48.0,10.0,27.5,11.0,80.49999999999999
478,1.0,0.0,0.0,2.0,61.0,212.0,355.0,291.0,57.0,7.0,28.0,10.5,83.16666666666666
